,names,exp vals
1136,IXIXZII,0
1137,IXIXZIX,0
1138,IXIXZIY,0
1139,IXIXZIZ,0
1140,IXIXZXI,0
1141,IXIXZXX,0
1142,IXIXZXY,0
1143,IXIXZXZ,0
1144,IXIXZYI,0
1145,IXIXZYX,0
1146,IXIXZYY,0
1147,IXIXZYZ,0
1148,IXIXZZI,0
1149,IXIXZZX,0
1150,IXIXZZY,0
1151,IXIXZZZ,0
1152,IXIYIII,0
1153,IXIYIIX,0
1154,IXIYIIY,0
1155,IXIYIIZ,0
1156,IXIYIXI,0
1157,IXIYIXX,0
1158,IXIYIXY,0
1159,IXIYIXZ,0
1160,IXIYIYI,0
1161,IXIYIYX,0
1162,IXIYIYY,0
1163,IXIYIYZ,0
1164,IXIYIZI,0
1165,IXIYIZX,0
1166,IXIYIZY,0
1167,IXIYIZZ,0
1168,IXIYXII,0
1169,IXIYXIX,0
1170,IXIYXIY,0
1171,IXIYXIZ,0
1172,IXIYXXI,0
1173,IXIYXXX,0
1174,IXIYXXY,0
1175,IXIYXXZ,0
1176,IXIYXYI,0
1177,IXIYXYX,0
1178,IXIYXYY,0
1179,IXIYXYZ,0
1180,IXIYXZI,0
1181,IXIYXZX,0
1182,IXIYXZY,0
1183,IXIYXZZ,0
1184,IXIYYII,0
1185,IXIYYIX,0
1186,IXIYYIY,0
1187,IXIYYIZ,0
1188,IXIYYXI,0
1189,IXIYYXX,0
1190,IXIYYXY,0
1191,IXIYYXZ,0
1192,IXIYYYI,0
1193,IXIYYYX,0
1194,IXIYYYY,0
1195,IXIYYYZ,0
1196,IXIYYZI,0
1197,IXIYYZX,0
1198,IXIYYZY,0
1199,IXIYYZZ,0
1200,IXIYZII,0
1201,IXIYZIX,0
1202,IXIYZIY,0
1203,IXIYZIZ,0
1204,IXIYZXI,0
1205,IXIYZXX,0
1206,IXIYZXY,0
1207,IXIYZXZ,0
1208,IXIYZYI,0
1209,IXIYZYX,0
1210,IXIYZYY,0
1211,IXIYZYZ,0
1212,IXIYZZI,0
1213,IXIYZZX,0
1214,IXIYZZY,0
1215,IXIYZZZ,0
1216,IXIZIII,0
1217,IXIZIIX,0
1218,IXIZIIY,0
1219,IXIZIIZ,0
1220,IXIZIXI,0
1221,IXIZIXX,0
1222,IXIZIXY,0
1223,IXIZIXZ,0
1224,IXIZIYI,0
1225,IXIZIYX,0
1226,IXIZIYY,0
1227,IXIZIYZ,0
1228,IXIZIZI,0
1229,IXIZIZX,0
1230,IXIZIZY,0
1231,IXIZIZZ,0
1232,IXIZXII,0
1233,IXIZXIX,0
1234,IXIZXIY,0
1235,IXIZXIZ,0
1236,IXIZXXI,0
1237,IXIZXXX,0
1238,IXIZXXY,0
1239,IXIZXXZ,0
1240,IXIZXYI,0
1241,IXIZXYX,0
1242,IXIZXYY,0
1243,IXIZXYZ,0
1244,IXIZXZI,0
1245,IXIZXZX,0
1246,IXIZXZY,0
1247,IXIZXZZ,0
1248,IXIZYII,0
1249,IXIZYIX,0
1250,IXIZYIY,0
1251,IXIZYIZ,0
1252,IXIZYXI,0
1253,IXIZYXX,0
1254,IXIZYXY,0
1255,IXIZYXZ,0
1256,IXIZYYI,0
1257,IXIZYYX,0
1258,IXIZYYY,0
1259,IXIZYYZ,0
1260,IXIZYZI,0
1261,IXIZYZX,0
1262,IXIZYZY,0
1263,IXIZYZZ,0
1264,IXIZZII,0
1265,IXIZZIX,0
1266,IXIZZIY,0
1267,IXIZZIZ,0
1268,IXIZZXI,0
1269,IXIZZXX,0
1270,IXIZZXY,0
1271,IXIZZXZ,0
1272,IXIZZYI,0
1273,IXIZZYX,0
1274,IXIZZYY,0
1275,IXIZZYZ,0
1276,IXIZZZI,0
1277,IXIZZZX,0
1278,IXIZZZY,0
1279,IXIZZZZ,0
1280,IXXIIII,0
1281,IXXIIIX,0
1282,IXXIIIY,0
1283,IXXIIIZ,0
1284,IXXIIXI,0
1285,IXXIIXX,0
1286,IXXIIXY,0
1287,IXXIIXZ,0
1288,IXXIIYI,0
1289,IXXIIYX,0
1290,IXXIIYY,0
1291,IXXIIYZ,0
1292,IXXIIZI,0
1293,IXXIIZX,0
1294,IXXIIZY,0
1295,IXXIIZZ,0
1296,IXXIXII,0
1297,IXXIXIX,0
1298,IXXIXIY,0
1299,IXXIXIZ,0
1300,IXXIXXI,0
1301,IXXIXXX,0
1302,IXXIXXY,0
1303,IXXIXXZ,0
1304,IXXIXYI,0
1305,IXXIXYX,0
1306,IXXIXYY,0
1307,IXXIXYZ,0
1308,IXXIXZI,0
1309,IXXIXZX,0
1310,IXXIXZY,0
1311,IXXIXZZ,0
1312,IXXIYII,0
1313,IXXIYIX,0
1314,IXXIYIY,0
1315,IXXIYIZ,0
1316,IXXIYXI,0
1317,IXXIYXX,0
1318,IXXIYXY,0
1319,IXXIYXZ,0
1320,IXXIYYI,0
1321,IXXIYYX,0
1322,IXXIYYY,0
1323,IXXIYYZ,0
1324,IXXIYZI,0
1325,IXXIYZX,0
1326,IXXIYZY,0
1327,IXXIYZZ,0
1328,IXXIZII,0
1329,IXXIZIX,0
1330,IXXIZIY,0
1331,IXXIZIZ,0
1332,IXXIZXI,0
1333,IXXIZXX,0
1334,IXXIZXY,0
1335,IXXIZXZ,0
1336,IXXIZYI,0
1337,IXXIZYX,0
1338,IXXIZYY,0
1339,IXXIZYZ,0
1340,IXXIZZI,0
1341,IXXIZZX,0
1342,IXXIZZY,0
1343,IXXIZZZ,0
1344,IXXXIII,0
1345,IXXXIIX,0
1346,IXXXIIY,0
1347,IXXXIIZ,0
1348,IXXXIXI,0
1349,IXXXIXX,0
1350,IXXXIXY,0
1351,IXXXIXZ,0
1352,IXXXIYI,0
1353,IXXXIYX,0
1354,IXXXIYY,0
1355,IXXXIYZ,0
1356,IXXXIZI,0
1357,IXXXIZX,0
1358,IXXXIZY,0
1359,IXXXIZZ,0
1360,IXXXXII,0
1361,IXXXXIX,0
1362,IXXXXIY,0
1363,IXXXXIZ,0
1364,IXXXXXI,0
1365,IXXXXXX,0
1366,IXXXXXY,0
1367,IXXXXXZ,0
1368,IXXXXYI,0
1369,IXXXXYX,0
1370,IXXXXYY,0
1371,IXXXXYZ,0
1372,IXXXXZI,0
1373,IXXXXZX,0
1374,IXXXXZY,0
1375,IXXXXZZ,0
1376,IXXXYII,0
1377,IXXXYIX,0
1378,IXXXYIY,0
1379,IXXXYIZ,0
1380,IXXXYXI,0
1381,IXXXYXX,0
1382,IXXXYXY,0
1383,IXXXYXZ,0
1384,IXXXYYI,0
1385,IXXXYYX,0
1386,IXXXYYY,0
1387,IXXXYYZ,0
1388,IXXXYZI,0
1389,IXXXYZX,0
1390,IXXXYZY,0
1391,IXXXYZZ,0
1392,IXXXZII,0
1393,IXXXZIX,0
1394,IXXXZIY,0
1395,IXXXZIZ,0
1396,IXXXZXI,0
1397,IXXXZXX,0
1398,IXXXZXY,0
1399,IXXXZXZ,0
1400,IXXXZYI,0
1401,IXXXZYX,0
1402,IXXXZYY,0
1403,IXXXZYZ,0
1404,IXXXZZI,0
1405,IXXXZZX,0
1406,IXXXZZY,0
1407,IXXXZZZ,0
1408,IXXYIII,0
1409,IXXYIIX,0
1410,IXXYIIY,0
1411,IXXYIIZ,0
1412,IXXYIXI,0
1413,IXXYIXX,0
1414,IXXYIXY,0
1415,IXXYIXZ,0
1416,IXXYIYI,0
1417,IXXYIYX,0
1418,IXXYIYY,0
1419,IXXYIYZ,0
1420,IXXYIZI,0
1421,IXXYIZX,0
1422,IXXYIZY,0
1423,IXXYIZZ,0
1424,IXXYXII,0
1425,IXXYXIX,0
1426,IXXYXIY,0
1427,IXXYXIZ,0
1428,IXXYXXI,0
1429,IXXYXXX,0
1430,IXXYXXY,0
1431,IXXYXXZ,0
1432,IXXYXYI,0
1433,IXXYXYX,0
1434,IXXYXYY,0
1435,IXXYXYZ,0
1436,IXXYXZI,0
1437,IXXYXZX,0
1438,IXXYXZY,0
1439,IXXYXZZ,0
1440,IXXYYII,0
1441,IXXYYIX,0
1442,IXXYYIY,0
1443,IXXYYIZ,0
1444,IXXYYXI,0
1445,IXXYYXX,0
1446,IXXYYXY,0
1447,IXXYYXZ,0
1448,IXXYYYI,0
1449,IXXYYYX,0
1450,IXXYYYY,0
1451,IXXYYYZ,0
1452,IXXYYZI,0
1453,IXXYYZX,0
1454,IXXYYZY,0
1455,IXXYYZZ,0
1456,IXXYZII,0
1457,IXXYZIX,0
1458,IXXYZIY,0
1459,IXXYZIZ,0
1460,IXXYZXI,0
1461,IXXYZXX,0
1462,IXXYZXY,0
1463,IXXYZXZ,0
1464,IXXYZYI,0
1465,IXXYZYX,0
1466,IXXYZYY,0
1467,IXXYZYZ,0
1468,IXXYZZI,0
1469,IXXYZZX,0
1470,IXXYZZY,0
1471,IXXYZZZ,0
1472,IXXZIII,0
1473,IXXZIIX,0
1474,IXXZIIY,0
1475,IXXZIIZ,0
1476,IXXZIXI,0
1477,IXXZIXX,0
1478,IXXZIXY,0
1479,IXXZIXZ,0
1480,IXXZIYI,0
1481,IXXZIYX,0
1482,IXXZIYY,0
1483,IXXZIYZ,0
1484,IXXZIZI,0
1485,IXXZIZX,0
1486,IXXZIZY,0
1487,IXXZIZZ,0
1488,IXXZXII,0
1489,IXXZXIX,0
1490,IXXZXIY,0
1491,IXXZXIZ,0
1492,IXXZXXI,0
1493,IXXZXXX,0
1494,IXXZXXY,0
1495,IXXZXXZ,0
1496,IXXZXYI,0
1497,IXXZXYX,0
1498,IXXZXYY,0
1499,IXXZXYZ,0
1500,IXXZXZI,0
1501,IXXZXZX,0
1502,IXXZXZY,0
1503,IXXZXZZ,0
1504,IXXZYII,0
1505,IXXZYIX,0
1506,IXXZYIY,0
1507,IXXZYIZ,0
1508,IXXZYXI,0
1509,IXXZYXX,0
1510,IXXZYXY,0
1511,IXXZYXZ,0
1512,IXXZYYI,0
1513,IXXZYYX,0
1514,IXXZYYY,0
1515,IXXZYYZ,0
1516,IXXZYZI,0
1517,IXXZYZX,0
1518,IXXZYZY,0
1519,IXXZYZZ,0
1520,IXXZZII,0
1521,IXXZZIX,0
1522,IXXZZIY,0
1523,IXXZZIZ,0
1524,IXXZZXI,0
1525,IXXZZXX,0
1526,IXXZZXY,0
1527,IXXZZXZ,0
1528,IXXZZYI,0
1529,IXXZZYX,0
1530,IXXZZYY,0
1531,IXXZZYZ,0
1532,IXXZZZI,0
1533,IXXZZZX,0
1534,IXXZZZY,0
1535,IXXZZZZ,0
1536,IXYIIII,0
1537,IXYIIIX,0
1538,IXYIIIY,0
1539,IXYIIIZ,0
1540,IXYIIXI,0
1541,IXYIIXX,0
1542,IXYIIXY,0
1543,IXYIIXZ,0
1544,IXYIIYI,0
1545,IXYIIYX,0
1546,IXYIIYY,0
1547,IXYIIYZ,0
1548,IXYIIZI,0
1549,IXYIIZX,0
1550,IXYIIZY,0
1551,IXYIIZZ,0
1552,IXYIXII,0
1553,IXYIXIX,0
1554,IXYIXIY,0
1555,IXYIXIZ,0
1556,IXYIXXI,0
1557,IXYIXXX,0
1558,IXYIXXY,0
1559,IXYIXXZ,0
1560,IXYIXYI,0
1561,IXYIXYX,0
1562,IXYIXYY,0
1563,IXYIXYZ,0
1564,IXYIXZI,0
1565,IXYIXZX,0
1566,IXYIXZY,0
1567,IXYIXZZ,0
1568,IXYIYII,0
1569,IXYIYIX,0
1570,IXYIYIY,0
1571,IXYIYIZ,0
1572,IXYIYXI,0
1573,IXYIYXX,0
1574,IXYIYXY,0
1575,IXYIYXZ,0
1576,IXYIYYI,0
1577,IXYIYYX,0
1578,IXYIYYY,0
1579,IXYIYYZ,0
1580,IXYIYZI,0
1581,IXYIYZX,0
1582,IXYIYZY,0
1583,IXYIYZZ,0
1584,IXYIZII,0
1585,IXYIZIX,0
1586,IXYIZIY,0
1587,IXYIZIZ,0
1588,IXYIZXI,0
1589,IXYIZXX,0
1590,IXYIZXY,0
1591,IXYIZXZ,0
1592,IXYIZYI,0
1593,IXYIZYX,0
1594,IXYIZYY,0
1595,IXYIZYZ,0
1596,IXYIZZI,0
1597,IXYIZZX,0
1598,IXYIZZY,0
1599,IXYIZZZ,0
1600,IXYXIII,0
1601,IXYXIIX,0
1602,IXYXIIY,0
1603,IXYXIIZ,0
1604,IXYXIXI,0
1605,IXYXIXX,0
1606,IXYXIXY,0
1607,IXYXIXZ,0
1608,IXYXIYI,0
1609,IXYXIYX,0
1610,IXYXIYY,0
1611,IXYXIYZ,0
1612,IXYXIZI,0
1613,IXYXIZX,0
1614,IXYXIZY,0
1615,IXYXIZZ,0
1616,IXYXXII,0
1617,IXYXXIX,0
1618,IXYXXIY,0
1619,IXYXXIZ,0
1620,IXYXXXI,0
1621,IXYXXXX,0
1622,IXYXXXY,0
1623,IXYXXXZ,0
1624,IXYXXYI,0
1625,IXYXXYX,0
1626,IXYXXYY,0
1627,IXYXXYZ,0
1628,IXYXXZI,0
1629,IXYXXZX,0
1630,IXYXXZY,0
1631,IXYXXZZ,0
1632,IXYXYII,0
1633,IXYXYIX,0
1634,IXYXYIY,0
1635,IXYXYIZ,0
1636,IXYXYXI,0
1637,IXYXYXX,0
1638,IXYXYXY,0
1639,IXYXYXZ,0
1640,IXYXYYI,0
1641,IXYXYYX,0
1642,IXYXYYY,0
1643,IXYXYYZ,0
1644,IXYXYZI,0
1645,IXYXYZX,0
1646,IXYXYZY,0
1647,IXYXYZZ,0
1648,IXYXZII,0
1649,IXYXZIX,0
1650,IXYXZIY,0
1651,IXYXZIZ,0
1652,IXYXZXI,0
1653,IXYXZXX,0
1654,IXYXZXY,0
1655,IXYXZXZ,0
1656,IXYXZYI,0
1657,IXYXZYX,0
1658,IXYXZYY,0
1659,IXYXZYZ,0
1660,IXYXZZI,0
1661,IXYXZZX,0
1662,IXYXZZY,0
1663,IXYXZZZ,0
1664,IXYYIII,0
1665,IXYYIIX,0
1666,IXYYIIY,0
1667,IXYYIIZ,0
1668,IXYYIXI,0
1669,IXYYIXX,0
1670,IXYYIXY,0
1671,IXYYIXZ,0
1672,IXYYIYI,0
1673,IXYYIYX,0
1674,IXYYIYY,0
1675,IXYYIYZ,0
1676,IXYYIZI,0
1677,IXYYIZX,0
1678,IXYYIZY,0
1679,IXYYIZZ,0
1680,IXYYXII,0
1681,IXYYXIX,0
1682,IXYYXIY,0
1683,IXYYXIZ,0
1684,IXYYXXI,0
1685,IXYYXXX,0
1686,IXYYXXY,0
1687,IXYYXXZ,0
1688,IXYYXYI,0
1689,IXYYXYX,0
1690,IXYYXYY,0
1691,IXYYXYZ,0
1692,IXYYXZI,0
1693,IXYYXZX,0
1694,IXYYXZY,0
1695,IXYYXZZ,0
1696,IXYYYII,0
1697,IXYYYIX,0
1698,IXYYYIY,0
1699,IXYYYIZ,0
1700,IXYYYXI,0
1701,IXYYYXX,0
1702,IXYYYXY,0
1703,IXYYYXZ,0
1704,IXYYYYI,0
1705,IXYYYYX,0
1706,IXYYYYY,0
1707,IXYYYYZ,0
1708,IXYYYZI,0
1709,IXYYYZX,0
1710,IXYYYZY,0
1711,IXYYYZZ,0
1712,IXYYZII,0
1713,IXYYZIX,0
1714,IXYYZIY,0
1715,IXYYZIZ,0
1716,IXYYZXI,0
1717,IXYYZXX,0
1718,IXYYZXY,0
1719,IXYYZXZ,0
1720,IXYYZYI,0
1721,IXYYZYX,0
1722,IXYYZYY,0
1723,IXYYZYZ,0
1724,IXYYZZI,0
1725,IXYYZZX,0
1726,IXYYZZY,0
1727,IXYYZZZ,0
1728,IXYZIII,0
1729,IXYZIIX,0
1730,IXYZIIY,0
1731,IXYZIIZ,0
1732,IXYZIXI,0
1733,IXYZIXX,0
1734,IXYZIXY,0
1735,IXYZIXZ,0
1736,IXYZIYI,0
1737,IXYZIYX,0
1738,IXYZIYY,0
1739,IXYZIYZ,0
1740,IXYZIZI,0
1741,IXYZIZX,0
1742,IXYZIZY,0
1743,IXYZIZZ,0
1744,IXYZXII,0
1745,IXYZXIX,0
1746,IXYZXIY,0
1747,IXYZXIZ,0
1748,IXYZXXI,0
1749,IXYZXXX,0
1750,IXYZXXY,0
1751,IXYZXXZ,0
1752,IXYZXYI,0
1753,IXYZXYX,0
1754,IXYZXYY,0
1755,IXYZXYZ,0
1756,IXYZXZI,0
1757,IXYZXZX,0
1758,IXYZXZY,0
1759,IXYZXZZ,0
1760,IXYZYII,0
1761,IXYZYIX,0
1762,IXYZYIY,0
1763,IXYZYIZ,0
1764,IXYZYXI,0
1765,IXYZYXX,0
1766,IXYZYXY,0
1767,IXYZYXZ,0
1768,IXYZYYI,0
1769,IXYZYYX,0
1770,IXYZYYY,0
1771,IXYZYYZ,0
1772,IXYZYZI,0
1773,IXYZYZX,0
1774,IXYZYZY,0
1775,IXYZYZZ,0
1776,IXYZZII,0
1777,IXYZZIX,0
1778,IXYZZIY,0
1779,IXYZZIZ,0
1780,IXYZZXI,0
1781,IXYZZXX,0
1782,IXYZZXY,0
1783,IXYZZXZ,0
1784,IXYZZYI,0
1785,IXYZZYX,0
1786,IXYZZYY,0
1787,IXYZZYZ,0
1788,IXYZZZI,0
1789,IXYZZZX,0
1790,IXYZZZY,0
1791,IXYZZZZ,0
1792,IXZIIII,0
1793,IXZIIIX,0
1794,IXZIIIY,0
1795,IXZIIIZ,0
1796,IXZIIXI,0
1797,IXZIIXX,0
1798,IXZIIXY,0
1799,IXZIIXZ,0
1800,IXZIIYI,0
1801,IXZIIYX,0
1802,IXZIIYY,0
1803,IXZIIYZ,0
1804,IXZIIZI,0
1805,IXZIIZX,0
1806,IXZIIZY,0
1807,IXZIIZZ,0
1808,IXZIXII,0
1809,IXZIXIX,0
1810,IXZIXIY,0
1811,IXZIXIZ,0
1812,IXZIXXI,0
1813,IXZIXXX,0
1814,IXZIXXY,0
1815,IXZIXXZ,0
1816,IXZIXYI,0
1817,IXZIXYX,0
1818,IXZIXYY,0
1819,IXZIXYZ,0
1820,IXZIXZI,0
1821,IXZIXZX,0
1822,IXZIXZY,0
1823,IXZIXZZ,0
1824,IXZIYII,0
1825,IXZIYIX,0
1826,IXZIYIY,0
1827,IXZIYIZ,0
1828,IXZIYXI,0
1829,IXZIYXX,0
1830,IXZIYXY,0
1831,IXZIYXZ,0
1832,IXZIYYI,0
1833,IXZIYYX,0
1834,IXZIYYY,0
1835,IXZIYYZ,0
1836,IXZIYZI,0
1837,IXZIYZX,0
1838,IXZIYZY,0
1839,IXZIYZZ,0
1840,IXZIZII,0
1841,IXZIZIX,0
1842,IXZIZIY,0
1843,IXZIZIZ,0
1844,IXZIZXI,0
1845,IXZIZXX,0
1846,IXZIZXY,0
1847,IXZIZXZ,0
1848,IXZIZYI,0
1849,IXZIZYX,0
1850,IXZIZYY,0
1851,IXZIZYZ,0
1852,IXZIZZI,0
1853,IXZIZZX,0
1854,IXZIZZY,0
1855,IXZIZZZ,0
1856,IXZXIII,0
1857,IXZXIIX,0
1858,IXZXIIY,0
1859,IXZXIIZ,0
1860,IXZXIXI,0
1861,IXZXIXX,0
1862,IXZXIXY,0
1863,IXZXIXZ,0
1864,IXZXIYI,0
1865,IXZXIYX,0
1866,IXZXIYY,0
1867,IXZXIYZ,0
1868,IXZXIZI,0
1869,IXZXIZX,0
1870,IXZXIZY,0
1871,IXZXIZZ,0
1872,IXZXXII,0
1873,IXZXXIX,0
1874,IXZXXIY,0
1875,IXZXXIZ,0
1876,IXZXXXI,0
1877,IXZXXXX,0
1878,IXZXXXY,0
1879,IXZXXXZ,0
1880,IXZXXYI,0
1881,IXZXXYX,0
1882,IXZXXYY,0
1883,IXZXXYZ,0
1884,IXZXXZI,0
1885,IXZXXZX,0
1886,IXZXXZY,0
1887,IXZXXZZ,0
1888,IXZXYII,0
1889,IXZXYIX,0
1890,IXZXYIY,0
1891,IXZXYIZ,0
1892,IXZXYXI,0
1893,IXZXYXX,0
1894,IXZXYXY,0
1895,IXZXYXZ,0
1896,IXZXYYI,0
1897,IXZXYYX,0
1898,IXZXYYY,0
1899,IXZXYYZ,0
1900,IXZXYZI,0
1901,IXZXYZX,0
1902,IXZXYZY,0
1903,IXZXYZZ,0
1904,IXZXZII,0
1905,IXZXZIX,0
1906,IXZXZIY,0
1907,IXZXZIZ,0
1908,IXZXZXI,0
1909,IXZXZXX,0
1910,IXZXZXY,0
1911,IXZXZXZ,0
1912,IXZXZYI,0
1913,IXZXZYX,0
1914,IXZXZYY,0
1915,IXZXZYZ,0
1916,IXZXZZI,0
1917,IXZXZZX,0
1918,IXZXZZY,0
1919,IXZXZZZ,0
1920,IXZYIII,0
1921,IXZYIIX,0
1922,IXZYIIY,0
1923,IXZYIIZ,0
1924,IXZYIXI,0
1925,IXZYIXX,0
1926,IXZYIXY,0
1927,IXZYIXZ,0
1928,IXZYIYI,0
1929,IXZYIYX,0
1930,IXZYIYY,0
1931,IXZYIYZ,0
1932,IXZYIZI,0
1933,IXZYIZX,0
1934,IXZYIZY,0
1935,IXZYIZZ,0
1936,IXZYXII,0
1937,IXZYXIX,0
1938,IXZYXIY,0
1939,IXZYXIZ,0
1940,IXZYXXI,0
1941,IXZYXXX,0
1942,IXZYXXY,0
1943,IXZYXXZ,0
1944,IXZYXYI,0
1945,IXZYXYX,0
1946,IXZYXYY,0
1947,IXZYXYZ,0
1948,IXZYXZI,0
1949,IXZYXZX,0
1950,IXZYXZY,0
1951,IXZYXZZ,0
1952,IXZYYII,0
1953,IXZYYIX,0
1954,IXZYYIY,0
1955,IXZYYIZ,0
1956,IXZYYXI,0
1957,IXZYYXX,0
1958,IXZYYXY,0
1959,IXZYYXZ,0
1960,IXZYYYI,0
1961,IXZYYYX,0
1962,IXZYYYY,0
1963,IXZYYYZ,0
1964,IXZYYZI,0
1965,IXZYYZX,0
1966,IXZYYZY,0
1967,IXZYYZZ,0
1968,IXZYZII,0
1969,IXZYZIX,0
1970,IXZYZIY,0
1971,IXZYZIZ,0
1972,IXZYZXI,0
1973,IXZYZXX,0
1974,IXZYZXY,0
1975,IXZYZXZ,0
1976,IXZYZYI,0
1977,IXZYZYX,0
1978,IXZYZYY,0
1979,IXZYZYZ,0
1980,IXZYZZI,0
1981,IXZYZZX,0
1982,IXZYZZY,0
1983,IXZYZZZ,0
1984,IXZZIII,0
1985,IXZZIIX,0
1986,IXZZIIY,0
1987,IXZZIIZ,0
1988,IXZZIXI,0
1989,IXZZIXX,0
1990,IXZZIXY,0
1991,IXZZIXZ,0
1992,IXZZIYI,0
1993,IXZZIYX,0
1994,IXZZIYY,0
1995,IXZZIYZ,0
1996,IXZZIZI,0
1997,IXZZIZX,0
1998,IXZZIZY,0
1999,IXZZIZZ,0
2000,IXZZXII,0
2001,IXZZXIX,0
2002,IXZZXIY,0
2003,IXZZXIZ,0
2004,IXZZXXI,0
2005,IXZZXXX,0
2006,IXZZXXY,0
2007,IXZZXXZ,0
2008,IXZZXYI,0
2009,IXZZXYX,0
2010,IXZZXYY,0
2011,IXZZXYZ,0
2012,IXZZXZI,0
2013,IXZZXZX,0
2014,IXZZXZY,0
2015,IXZZXZZ,0
2016,IXZZYII,0
2017,IXZZYIX,0
2018,IXZZYIY,0
2019,IXZZYIZ,0
2020,IXZZYXI,0
2021,IXZZYXX,0
2022,IXZZYXY,0
2023,IXZZYXZ,0
2024,IXZZYYI,0
2025,IXZZYYX,0
2026,IXZZYYY,0
2027,IXZZYYZ,0
2028,IXZZYZI,0
2029,IXZZYZX,0
2030,IXZZYZY,0
2031,IXZZYZZ,0
2032,IXZZZII,0
2033,IXZZZIX,0
2034,IXZZZIY,0
2035,IXZZZIZ,0
2036,IXZZZXI,0
2037,IXZZZXX,0
2038,IXZZZXY,0
2039,IXZZZXZ,0
2040,IXZZZYI,0
2041,IXZZZYX,0
2042,IXZZZYY,0
2043,IXZZZYZ,0
2044,IXZZZZI,0
2045,IXZZZZX,0
2046,IXZZZZY,0
2047,IXZZZZZ,0
2048,IYIIIII,0
2049,IYIIIIX,0
2050,IYIIIIY,0
2051,IYIIIIZ,0
2052,IYIIIXI,0
2053,IYIIIXX,0
2054,IYIIIXY,0
2055,IYIIIXZ,0
2056,IYIIIYI,0
2057,IYIIIYX,0
2058,IYIIIYY,0
2059,IYIIIYZ,0
2060,IYIIIZI,0
2061,IYIIIZX,0
2062,IYIIIZY,0
2063,IYIIIZZ,0
2064,IYIIXII,0
2065,IYIIXIX,0
2066,IYIIXIY,0
2067,IYIIXIZ,0
2068,IYIIXXI,0
2069,IYIIXXX,0
2070,IYIIXXY,0
2071,IYIIXXZ,0
2072,IYIIXYI,0
2073,IYIIXYX,0
2074,IYIIXYY,0
2075,IYIIXYZ,0
2076,IYIIXZI,0
2077,IYIIXZX,0
2078,IYIIXZY,0
2079,IYIIXZZ,0
2080,IYIIYII,0
2081,IYIIYIX,0
2082,IYIIYIY,0
2083,IYIIYIZ,0
2084,IYIIYXI,0
2085,IYIIYXX,0
2086,IYIIYXY,0
2087,IYIIYXZ,0
2088,IYIIYYI,0
2089,IYIIYYX,0
2090,IYIIYYY,0
2091,IYIIYYZ,0
2092,IYIIYZI,0
2093,IYIIYZX,0
2094,IYIIYZY,0
2095,IYIIYZZ,0
2096,IYIIZII,0
2097,IYIIZIX,0
2098,IYIIZIY,0
2099,IYIIZIZ,0
2100,IYIIZXI,0
2101,IYIIZXX,0
2102,IYIIZXY,0
2103,IYIIZXZ,0
2104,IYIIZYI,0
2105,IYIIZYX,0
2106,IYIIZYY,0
2107,IYIIZYZ,0
2108,IYIIZZI,0
2109,IYIIZZX,0
2110,IYIIZZY,0
2111,IYIIZZZ,0
2112,IYIXIII,0
2113,IYIXIIX,0
2114,IYIXIIY,0
2115,IYIXIIZ,0
2116,IYIXIXI,0
2117,IYIXIXX,0
2118,IYIXIXY,0
2119,IYIXIXZ,0
2120,IYIXIYI,0
2121,IYIXIYX,0
2122,IYIXIYY,0
2123,IYIXIYZ,0
2124,IYIXIZI,0
2125,IYIXIZX,0
2126,IYIXIZY,0
2127,IYIXIZZ,0
2128,IYIXXII,0
2129,IYIXXIX,0
2130,IYIXXIY,0
2131,IYIXXIZ,0
2132,IYIXXXI,0
2133,IYIXXXX,0
2134,IYIXXXY,0
2135,IYIXXXZ,0
2136,IYIXXYI,0
2137,IYIXXYX,0
2138,IYIXXYY,0
2139,IYIXXYZ,0
2140,IYIXXZI,0
2141,IYIXXZX,0
2142,IYIXXZY,0
2143,IYIXXZZ,0
2144,IYIXYII,0
2145,IYIXYIX,0
2146,IYIXYIY,0
2147,IYIXYIZ,0
2148,IYIXYXI,0
2149,IYIXYXX,0
2150,IYIXYXY,0
2151,IYIXYXZ,0
2152,IYIXYYI,0
2153,IYIXYYX,0
2154,IYIXYYY,0
2155,IYIXYYZ,0
2156,IYIXYZI,0
2157,IYIXYZX,0
2158,IYIXYZY,0
2159,IYIXYZZ,0
2160,IYIXZII,0
2161,IYIXZIX,0
2162,IYIXZIY,0
2163,IYIXZIZ,0
2164,IYIXZXI,0
2165,IYIXZXX,0
2166,IYIXZXY,0
2167,IYIXZXZ,0
2168,IYIXZYI,0
2169,IYIXZYX,0
2170,IYIXZYY,0
2171,IYIXZYZ,0
2172,IYIXZZI,0
2173,IYIXZZX,0
2174,IYIXZZY,0
2175,IYIXZZZ,0
2176,IYIYIII,0
2177,IYIYIIX,0
2178,IYIYIIY,0
2179,IYIYIIZ,0
2180,IYIYIXI,0
2181,IYIYIXX,0
2182,IYIYIXY,0
2183,IYIYIXZ,0
2184,IYIYIYI,0
2185,IYIYIYX,0
2186,IYIYIYY,0
2187,IYIYIYZ,0
2188,IYIYIZI,0
2189,IYIYIZX,0
2190,IYIYIZY,0
2191,IYIYIZZ,0
2192,IYIYXII,0
2193,IYIYXIX,0
2194,IYIYXIY,0
2195,IYIYXIZ,0
2196,IYIYXXI,0
