,names,exp vals
48700,YZZYIZZI,0
48701,YZZYIZZX,0
48702,YZZYIZZY,0
48703,YZZYIZZZ,0
48704,YZZYXIII,0
48705,YZZYXIIX,0
48706,YZZYXIIY,0
48707,YZZYXIIZ,0
48708,YZZYXIXI,0
48709,YZZYXIXX,0
48710,YZZYXIXY,0
48711,YZZYXIXZ,0
48712,YZZYXIYI,0
48713,YZZYXIYX,0
48714,YZZYXIYY,0
48715,YZZYXIYZ,0
48716,YZZYXIZI,0
48717,YZZYXIZX,0
48718,YZZYXIZY,0
48719,YZZYXIZZ,0
48720,YZZYXXII,0
48721,YZZYXXIX,0
48722,YZZYXXIY,0
48723,YZZYXXIZ,0
48724,YZZYXXXI,0
48725,YZZYXXXX,0
48726,YZZYXXXY,0
48727,YZZYXXXZ,0
48728,YZZYXXYI,0
48729,YZZYXXYX,0
48730,YZZYXXYY,0
48731,YZZYXXYZ,0
48732,YZZYXXZI,0
48733,YZZYXXZX,0
48734,YZZYXXZY,0
48735,YZZYXXZZ,0
48736,YZZYXYII,0
48737,YZZYXYIX,0
48738,YZZYXYIY,0
48739,YZZYXYIZ,0
48740,YZZYXYXI,0
48741,YZZYXYXX,0
48742,YZZYXYXY,0
48743,YZZYXYXZ,0
48744,YZZYXYYI,0
48745,YZZYXYYX,0
48746,YZZYXYYY,0
48747,YZZYXYYZ,0
48748,YZZYXYZI,0
48749,YZZYXYZX,0
48750,YZZYXYZY,0
48751,YZZYXYZZ,0
48752,YZZYXZII,0
48753,YZZYXZIX,0
48754,YZZYXZIY,0
48755,YZZYXZIZ,0
48756,YZZYXZXI,0
48757,YZZYXZXX,0
48758,YZZYXZXY,0
48759,YZZYXZXZ,0
48760,YZZYXZYI,0
48761,YZZYXZYX,0
48762,YZZYXZYY,0
48763,YZZYXZYZ,0
48764,YZZYXZZI,0
48765,YZZYXZZX,0
48766,YZZYXZZY,0
48767,YZZYXZZZ,0
48768,YZZYYIII,0
48769,YZZYYIIX,0
48770,YZZYYIIY,0
48771,YZZYYIIZ,0
48772,YZZYYIXI,0
48773,YZZYYIXX,0
48774,YZZYYIXY,0
48775,YZZYYIXZ,0
48776,YZZYYIYI,0
48777,YZZYYIYX,0
48778,YZZYYIYY,0
48779,YZZYYIYZ,0
48780,YZZYYIZI,0
48781,YZZYYIZX,0
48782,YZZYYIZY,0
48783,YZZYYIZZ,0
48784,YZZYYXII,0
48785,YZZYYXIX,0
48786,YZZYYXIY,0
48787,YZZYYXIZ,0
48788,YZZYYXXI,0
48789,YZZYYXXX,0
48790,YZZYYXXY,0
48791,YZZYYXXZ,0
48792,YZZYYXYI,0
48793,YZZYYXYX,0
48794,YZZYYXYY,0
48795,YZZYYXYZ,0
48796,YZZYYXZI,0
48797,YZZYYXZX,0
48798,YZZYYXZY,0
48799,YZZYYXZZ,0
48800,YZZYYYII,0
48801,YZZYYYIX,0
48802,YZZYYYIY,0
48803,YZZYYYIZ,0
48804,YZZYYYXI,0
48805,YZZYYYXX,0
48806,YZZYYYXY,0
48807,YZZYYYXZ,0
48808,YZZYYYYI,0
48809,YZZYYYYX,0
48810,YZZYYYYY,0
48811,YZZYYYYZ,0
48812,YZZYYYZI,0
48813,YZZYYYZX,0
48814,YZZYYYZY,0
48815,YZZYYYZZ,0
48816,YZZYYZII,0
48817,YZZYYZIX,0
48818,YZZYYZIY,0
48819,YZZYYZIZ,0
48820,YZZYYZXI,0
48821,YZZYYZXX,0
48822,YZZYYZXY,0
48823,YZZYYZXZ,0
48824,YZZYYZYI,0
48825,YZZYYZYX,0
48826,YZZYYZYY,0
48827,YZZYYZYZ,0
48828,YZZYYZZI,0
48829,YZZYYZZX,0
48830,YZZYYZZY,0
48831,YZZYYZZZ,0
48832,YZZYZIII,0
48833,YZZYZIIX,0
48834,YZZYZIIY,0
48835,YZZYZIIZ,0
48836,YZZYZIXI,0
48837,YZZYZIXX,0
48838,YZZYZIXY,0
48839,YZZYZIXZ,0
48840,YZZYZIYI,0
48841,YZZYZIYX,0
48842,YZZYZIYY,0
48843,YZZYZIYZ,0
48844,YZZYZIZI,0
48845,YZZYZIZX,0
48846,YZZYZIZY,0
48847,YZZYZIZZ,0
48848,YZZYZXII,0
48849,YZZYZXIX,0
48850,YZZYZXIY,0
48851,YZZYZXIZ,0
48852,YZZYZXXI,0
48853,YZZYZXXX,0
48854,YZZYZXXY,0
48855,YZZYZXXZ,0
48856,YZZYZXYI,0
48857,YZZYZXYX,0
48858,YZZYZXYY,0
48859,YZZYZXYZ,0
48860,YZZYZXZI,0
48861,YZZYZXZX,0
48862,YZZYZXZY,0
48863,YZZYZXZZ,0
48864,YZZYZYII,0
48865,YZZYZYIX,0
48866,YZZYZYIY,0
48867,YZZYZYIZ,0
48868,YZZYZYXI,0
48869,YZZYZYXX,0
48870,YZZYZYXY,0
48871,YZZYZYXZ,0
48872,YZZYZYYI,0
48873,YZZYZYYX,0
48874,YZZYZYYY,0
48875,YZZYZYYZ,0
48876,YZZYZYZI,0
48877,YZZYZYZX,0
48878,YZZYZYZY,0
48879,YZZYZYZZ,0
48880,YZZYZZII,0
48881,YZZYZZIX,0
48882,YZZYZZIY,0
48883,YZZYZZIZ,0
48884,YZZYZZXI,0
48885,YZZYZZXX,0
48886,YZZYZZXY,0
48887,YZZYZZXZ,0
48888,YZZYZZYI,0
48889,YZZYZZYX,0
48890,YZZYZZYY,0
48891,YZZYZZYZ,0
48892,YZZYZZZI,0
48893,YZZYZZZX,0
48894,YZZYZZZY,0
48895,YZZYZZZZ,0
48896,YZZZIIII,0
48897,YZZZIIIX,0
48898,YZZZIIIY,0
48899,YZZZIIIZ,0
48900,YZZZIIXI,0
48901,YZZZIIXX,0
48902,YZZZIIXY,0
48903,YZZZIIXZ,0
48904,YZZZIIYI,0
48905,YZZZIIYX,0
48906,YZZZIIYY,0
48907,YZZZIIYZ,0
48908,YZZZIIZI,0
48909,YZZZIIZX,0
48910,YZZZIIZY,0
48911,YZZZIIZZ,0
48912,YZZZIXII,0
48913,YZZZIXIX,0
48914,YZZZIXIY,0
48915,YZZZIXIZ,0
48916,YZZZIXXI,0
48917,YZZZIXXX,0
48918,YZZZIXXY,0
48919,YZZZIXXZ,0
48920,YZZZIXYI,0
48921,YZZZIXYX,0
48922,YZZZIXYY,0
48923,YZZZIXYZ,0
48924,YZZZIXZI,0
48925,YZZZIXZX,0
48926,YZZZIXZY,0
48927,YZZZIXZZ,0
48928,YZZZIYII,0
48929,YZZZIYIX,0
48930,YZZZIYIY,0
48931,YZZZIYIZ,0
48932,YZZZIYXI,0
48933,YZZZIYXX,0
48934,YZZZIYXY,0
48935,YZZZIYXZ,0
48936,YZZZIYYI,0
48937,YZZZIYYX,0
48938,YZZZIYYY,0
48939,YZZZIYYZ,0
48940,YZZZIYZI,0
48941,YZZZIYZX,0
48942,YZZZIYZY,0
48943,YZZZIYZZ,0
48944,YZZZIZII,0
48945,YZZZIZIX,0
48946,YZZZIZIY,0
48947,YZZZIZIZ,0
48948,YZZZIZXI,0
48949,YZZZIZXX,0
48950,YZZZIZXY,0
48951,YZZZIZXZ,0
48952,YZZZIZYI,0
48953,YZZZIZYX,0
48954,YZZZIZYY,0
48955,YZZZIZYZ,0
48956,YZZZIZZI,0
48957,YZZZIZZX,0
48958,YZZZIZZY,0
48959,YZZZIZZZ,0
48960,YZZZXIII,0
48961,YZZZXIIX,0
48962,YZZZXIIY,0
48963,YZZZXIIZ,0
48964,YZZZXIXI,0
48965,YZZZXIXX,0
48966,YZZZXIXY,0
48967,YZZZXIXZ,0
48968,YZZZXIYI,0
48969,YZZZXIYX,0
48970,YZZZXIYY,0
48971,YZZZXIYZ,0
48972,YZZZXIZI,0
48973,YZZZXIZX,0
48974,YZZZXIZY,0
48975,YZZZXIZZ,0
48976,YZZZXXII,0
48977,YZZZXXIX,0
48978,YZZZXXIY,0
48979,YZZZXXIZ,0
48980,YZZZXXXI,0
48981,YZZZXXXX,0
48982,YZZZXXXY,0
48983,YZZZXXXZ,0
48984,YZZZXXYI,0
48985,YZZZXXYX,0
48986,YZZZXXYY,0
48987,YZZZXXYZ,0
48988,YZZZXXZI,0
48989,YZZZXXZX,0
48990,YZZZXXZY,0
48991,YZZZXXZZ,0
48992,YZZZXYII,0
48993,YZZZXYIX,0
48994,YZZZXYIY,0
48995,YZZZXYIZ,0
48996,YZZZXYXI,0
48997,YZZZXYXX,0
48998,YZZZXYXY,0
48999,YZZZXYXZ,0
49000,YZZZXYYI,0
49001,YZZZXYYX,0
49002,YZZZXYYY,0
49003,YZZZXYYZ,0
49004,YZZZXYZI,0
49005,YZZZXYZX,0
49006,YZZZXYZY,0
49007,YZZZXYZZ,0
49008,YZZZXZII,0
49009,YZZZXZIX,0
49010,YZZZXZIY,0
49011,YZZZXZIZ,0
49012,YZZZXZXI,0
49013,YZZZXZXX,0
49014,YZZZXZXY,0
49015,YZZZXZXZ,0
49016,YZZZXZYI,0
49017,YZZZXZYX,0
49018,YZZZXZYY,0
49019,YZZZXZYZ,0
49020,YZZZXZZI,0
49021,YZZZXZZX,0
49022,YZZZXZZY,0
49023,YZZZXZZZ,0
49024,YZZZYIII,0
49025,YZZZYIIX,0
49026,YZZZYIIY,0
49027,YZZZYIIZ,0
49028,YZZZYIXI,0
49029,YZZZYIXX,0
49030,YZZZYIXY,0
49031,YZZZYIXZ,0
49032,YZZZYIYI,0
49033,YZZZYIYX,0
49034,YZZZYIYY,0
49035,YZZZYIYZ,0
49036,YZZZYIZI,0
49037,YZZZYIZX,0
49038,YZZZYIZY,0
49039,YZZZYIZZ,0
49040,YZZZYXII,0
49041,YZZZYXIX,0
49042,YZZZYXIY,0
49043,YZZZYXIZ,0
49044,YZZZYXXI,0
49045,YZZZYXXX,0
49046,YZZZYXXY,0
49047,YZZZYXXZ,0
49048,YZZZYXYI,0
49049,YZZZYXYX,0
49050,YZZZYXYY,0
49051,YZZZYXYZ,0
49052,YZZZYXZI,0
49053,YZZZYXZX,0
49054,YZZZYXZY,0
49055,YZZZYXZZ,0
49056,YZZZYYII,0
49057,YZZZYYIX,0
49058,YZZZYYIY,0
49059,YZZZYYIZ,0
49060,YZZZYYXI,0
49061,YZZZYYXX,0
49062,YZZZYYXY,0
49063,YZZZYYXZ,0
49064,YZZZYYYI,0
49065,YZZZYYYX,0
49066,YZZZYYYY,0
49067,YZZZYYYZ,0
49068,YZZZYYZI,0
49069,YZZZYYZX,0
49070,YZZZYYZY,0
49071,YZZZYYZZ,0
49072,YZZZYZII,0
49073,YZZZYZIX,0
49074,YZZZYZIY,0
49075,YZZZYZIZ,0
49076,YZZZYZXI,0
49077,YZZZYZXX,0
49078,YZZZYZXY,0
49079,YZZZYZXZ,0
49080,YZZZYZYI,0
49081,YZZZYZYX,0
49082,YZZZYZYY,0
49083,YZZZYZYZ,0
49084,YZZZYZZI,0
49085,YZZZYZZX,0
49086,YZZZYZZY,0
49087,YZZZYZZZ,0
49088,YZZZZIII,0
49089,YZZZZIIX,0
49090,YZZZZIIY,0
49091,YZZZZIIZ,0
49092,YZZZZIXI,0
49093,YZZZZIXX,0
49094,YZZZZIXY,0
49095,YZZZZIXZ,0
49096,YZZZZIYI,0
49097,YZZZZIYX,0
49098,YZZZZIYY,0
49099,YZZZZIYZ,0
49100,YZZZZIZI,0
49101,YZZZZIZX,0
49102,YZZZZIZY,0
49103,YZZZZIZZ,0
49104,YZZZZXII,0
49105,YZZZZXIX,0
49106,YZZZZXIY,0
49107,YZZZZXIZ,0
49108,YZZZZXXI,0
49109,YZZZZXXX,0
49110,YZZZZXXY,0
49111,YZZZZXXZ,0
49112,YZZZZXYI,0
49113,YZZZZXYX,0
49114,YZZZZXYY,0
49115,YZZZZXYZ,0
49116,YZZZZXZI,0
49117,YZZZZXZX,0
49118,YZZZZXZY,0
49119,YZZZZXZZ,0
49120,YZZZZYII,0
49121,YZZZZYIX,0
49122,YZZZZYIY,0
49123,YZZZZYIZ,0
49124,YZZZZYXI,0
49125,YZZZZYXX,0
49126,YZZZZYXY,0
49127,YZZZZYXZ,0
49128,YZZZZYYI,0
49129,YZZZZYYX,0
49130,YZZZZYYY,0
49131,YZZZZYYZ,0
49132,YZZZZYZI,0
49133,YZZZZYZX,0
49134,YZZZZYZY,0
49135,YZZZZYZZ,0
49136,YZZZZZII,0
49137,YZZZZZIX,0
49138,YZZZZZIY,0
49139,YZZZZZIZ,0
49140,YZZZZZXI,0
49141,YZZZZZXX,0
49142,YZZZZZXY,0
49143,YZZZZZXZ,0
49144,YZZZZZYI,0
49145,YZZZZZYX,0
49146,YZZZZZYY,0
49147,YZZZZZYZ,0
49148,YZZZZZZI,0
49149,YZZZZZZX,0
49150,YZZZZZZY,0
49151,YZZZZZZZ,0
49152,ZIIIIIII,1
49153,ZIIIIIIX,0
49154,ZIIIIIIY,0
49155,ZIIIIIIZ,1
49156,ZIIIIIXI,0
49157,ZIIIIIXX,0
49158,ZIIIIIXY,0
49159,ZIIIIIXZ,0
49160,ZIIIIIYI,0
49161,ZIIIIIYX,0
49162,ZIIIIIYY,0
49163,ZIIIIIYZ,0
49164,ZIIIIIZI,1
49165,ZIIIIIZX,0
49166,ZIIIIIZY,0
49167,ZIIIIIZZ,1
49168,ZIIIIXII,0
49169,ZIIIIXIX,0
49170,ZIIIIXIY,0
49171,ZIIIIXIZ,0
49172,ZIIIIXXI,0
49173,ZIIIIXXX,0
49174,ZIIIIXXY,0
49175,ZIIIIXXZ,0
49176,ZIIIIXYI,0
49177,ZIIIIXYX,0
49178,ZIIIIXYY,0
49179,ZIIIIXYZ,0
49180,ZIIIIXZI,0
49181,ZIIIIXZX,0
49182,ZIIIIXZY,0
49183,ZIIIIXZZ,0
49184,ZIIIIYII,0
49185,ZIIIIYIX,0
49186,ZIIIIYIY,0
49187,ZIIIIYIZ,0
49188,ZIIIIYXI,0
49189,ZIIIIYXX,0
49190,ZIIIIYXY,0
49191,ZIIIIYXZ,0
49192,ZIIIIYYI,0
49193,ZIIIIYYX,0
49194,ZIIIIYYY,0
49195,ZIIIIYYZ,0
49196,ZIIIIYZI,0
49197,ZIIIIYZX,0
49198,ZIIIIYZY,0
49199,ZIIIIYZZ,0
49200,ZIIIIZII,1
49201,ZIIIIZIX,0
49202,ZIIIIZIY,0
49203,ZIIIIZIZ,1
49204,ZIIIIZXI,0
49205,ZIIIIZXX,0
49206,ZIIIIZXY,0
49207,ZIIIIZXZ,0
49208,ZIIIIZYI,0
49209,ZIIIIZYX,0
49210,ZIIIIZYY,0
49211,ZIIIIZYZ,0
49212,ZIIIIZZI,1
49213,ZIIIIZZX,0
49214,ZIIIIZZY,0
49215,ZIIIIZZZ,1
49216,ZIIIXIII,0
49217,ZIIIXIIX,0
49218,ZIIIXIIY,0
49219,ZIIIXIIZ,0
49220,ZIIIXIXI,0
49221,ZIIIXIXX,0
49222,ZIIIXIXY,0
49223,ZIIIXIXZ,0
49224,ZIIIXIYI,0
49225,ZIIIXIYX,0
49226,ZIIIXIYY,0
49227,ZIIIXIYZ,0
49228,ZIIIXIZI,0
49229,ZIIIXIZX,0
49230,ZIIIXIZY,0
49231,ZIIIXIZZ,0
49232,ZIIIXXII,0
49233,ZIIIXXIX,0
49234,ZIIIXXIY,0
49235,ZIIIXXIZ,0
49236,ZIIIXXXI,0
49237,ZIIIXXXX,0
49238,ZIIIXXXY,0
49239,ZIIIXXXZ,0
49240,ZIIIXXYI,0
49241,ZIIIXXYX,0
49242,ZIIIXXYY,0
49243,ZIIIXXYZ,0
49244,ZIIIXXZI,0
49245,ZIIIXXZX,0
49246,ZIIIXXZY,0
49247,ZIIIXXZZ,0
49248,ZIIIXYII,0
49249,ZIIIXYIX,0
49250,ZIIIXYIY,0
49251,ZIIIXYIZ,0
49252,ZIIIXYXI,0
49253,ZIIIXYXX,0
49254,ZIIIXYXY,0
49255,ZIIIXYXZ,0
49256,ZIIIXYYI,0
49257,ZIIIXYYX,0
49258,ZIIIXYYY,0
49259,ZIIIXYYZ,0
49260,ZIIIXYZI,0
49261,ZIIIXYZX,0
49262,ZIIIXYZY,0
49263,ZIIIXYZZ,0
49264,ZIIIXZII,0
49265,ZIIIXZIX,0
49266,ZIIIXZIY,0
49267,ZIIIXZIZ,0
49268,ZIIIXZXI,0
49269,ZIIIXZXX,0
49270,ZIIIXZXY,0
49271,ZIIIXZXZ,0
49272,ZIIIXZYI,0
49273,ZIIIXZYX,0
49274,ZIIIXZYY,0
49275,ZIIIXZYZ,0
49276,ZIIIXZZI,0
49277,ZIIIXZZX,0
49278,ZIIIXZZY,0
49279,ZIIIXZZZ,0
49280,ZIIIYIII,0
49281,ZIIIYIIX,0
49282,ZIIIYIIY,0
49283,ZIIIYIIZ,0
49284,ZIIIYIXI,0
49285,ZIIIYIXX,0
49286,ZIIIYIXY,0
49287,ZIIIYIXZ,0
49288,ZIIIYIYI,0
49289,ZIIIYIYX,0
49290,ZIIIYIYY,0
49291,ZIIIYIYZ,0
49292,ZIIIYIZI,0
49293,ZIIIYIZX,0
49294,ZIIIYIZY,0
49295,ZIIIYIZZ,0
49296,ZIIIYXII,0
49297,ZIIIYXIX,0
49298,ZIIIYXIY,0
49299,ZIIIYXIZ,0
49300,ZIIIYXXI,0
49301,ZIIIYXXX,0
49302,ZIIIYXXY,0
49303,ZIIIYXXZ,0
49304,ZIIIYXYI,0
49305,ZIIIYXYX,0
49306,ZIIIYXYY,0
49307,ZIIIYXYZ,0
49308,ZIIIYXZI,0
49309,ZIIIYXZX,0
49310,ZIIIYXZY,0
49311,ZIIIYXZZ,0
49312,ZIIIYYII,0
49313,ZIIIYYIX,0
49314,ZIIIYYIY,0
49315,ZIIIYYIZ,0
49316,ZIIIYYXI,0
49317,ZIIIYYXX,0
49318,ZIIIYYXY,0
49319,ZIIIYYXZ,0
49320,ZIIIYYYI,0
49321,ZIIIYYYX,0
49322,ZIIIYYYY,0
49323,ZIIIYYYZ,0
49324,ZIIIYYZI,0
49325,ZIIIYYZX,0
49326,ZIIIYYZY,0
49327,ZIIIYYZZ,0
49328,ZIIIYZII,0
49329,ZIIIYZIX,0
49330,ZIIIYZIY,0
49331,ZIIIYZIZ,0
49332,ZIIIYZXI,0
49333,ZIIIYZXX,0
49334,ZIIIYZXY,0
49335,ZIIIYZXZ,0
49336,ZIIIYZYI,0
49337,ZIIIYZYX,0
49338,ZIIIYZYY,0
49339,ZIIIYZYZ,0
49340,ZIIIYZZI,0
49341,ZIIIYZZX,0
49342,ZIIIYZZY,0
49343,ZIIIYZZZ,0
49344,ZIIIZIII,1
49345,ZIIIZIIX,0
49346,ZIIIZIIY,0
49347,ZIIIZIIZ,1
49348,ZIIIZIXI,0
49349,ZIIIZIXX,0
49350,ZIIIZIXY,0
49351,ZIIIZIXZ,0
49352,ZIIIZIYI,0
49353,ZIIIZIYX,0
49354,ZIIIZIYY,0
49355,ZIIIZIYZ,0
49356,ZIIIZIZI,1
49357,ZIIIZIZX,0
49358,ZIIIZIZY,0
49359,ZIIIZIZZ,1
49360,ZIIIZXII,0
49361,ZIIIZXIX,0
49362,ZIIIZXIY,0
49363,ZIIIZXIZ,0
49364,ZIIIZXXI,0
49365,ZIIIZXXX,0
49366,ZIIIZXXY,0
49367,ZIIIZXXZ,0
49368,ZIIIZXYI,0
49369,ZIIIZXYX,0
49370,ZIIIZXYY,0
49371,ZIIIZXYZ,0
49372,ZIIIZXZI,0
49373,ZIIIZXZX,0
49374,ZIIIZXZY,0
49375,ZIIIZXZZ,0
49376,ZIIIZYII,0
49377,ZIIIZYIX,0
49378,ZIIIZYIY,0
49379,ZIIIZYIZ,0
49380,ZIIIZYXI,0
49381,ZIIIZYXX,0
49382,ZIIIZYXY,0
49383,ZIIIZYXZ,0
49384,ZIIIZYYI,0
49385,ZIIIZYYX,0
49386,ZIIIZYYY,0
49387,ZIIIZYYZ,0
49388,ZIIIZYZI,0
49389,ZIIIZYZX,0
49390,ZIIIZYZY,0
49391,ZIIIZYZZ,0
49392,ZIIIZZII,1
49393,ZIIIZZIX,0
49394,ZIIIZZIY,0
49395,ZIIIZZIZ,1
49396,ZIIIZZXI,0
49397,ZIIIZZXX,0
49398,ZIIIZZXY,0
49399,ZIIIZZXZ,0
49400,ZIIIZZYI,0
49401,ZIIIZZYX,0
49402,ZIIIZZYY,0
49403,ZIIIZZYZ,0
49404,ZIIIZZZI,1
49405,ZIIIZZZX,0
49406,ZIIIZZZY,0
49407,ZIIIZZZZ,1
49408,ZIIXIIII,0
49409,ZIIXIIIX,0
49410,ZIIXIIIY,0
49411,ZIIXIIIZ,0
49412,ZIIXIIXI,0
49413,ZIIXIIXX,0
49414,ZIIXIIXY,0
49415,ZIIXIIXZ,0
49416,ZIIXIIYI,0
49417,ZIIXIIYX,0
49418,ZIIXIIYY,0
49419,ZIIXIIYZ,0
49420,ZIIXIIZI,0
49421,ZIIXIIZX,0
49422,ZIIXIIZY,0
49423,ZIIXIIZZ,0
49424,ZIIXIXII,0
49425,ZIIXIXIX,0
49426,ZIIXIXIY,0
49427,ZIIXIXIZ,0
49428,ZIIXIXXI,0
49429,ZIIXIXXX,0
49430,ZIIXIXXY,0
49431,ZIIXIXXZ,0
49432,ZIIXIXYI,0
49433,ZIIXIXYX,0
49434,ZIIXIXYY,0
49435,ZIIXIXYZ,0
49436,ZIIXIXZI,0
49437,ZIIXIXZX,0
49438,ZIIXIXZY,0
49439,ZIIXIXZZ,0
49440,ZIIXIYII,0
49441,ZIIXIYIX,0
49442,ZIIXIYIY,0
49443,ZIIXIYIZ,0
49444,ZIIXIYXI,0
49445,ZIIXIYXX,0
49446,ZIIXIYXY,0
49447,ZIIXIYXZ,0
49448,ZIIXIYYI,0
49449,ZIIXIYYX,0
49450,ZIIXIYYY,0
49451,ZIIXIYYZ,0
49452,ZIIXIYZI,0
49453,ZIIXIYZX,0
49454,ZIIXIYZY,0
49455,ZIIXIYZZ,0
49456,ZIIXIZII,0
49457,ZIIXIZIX,0
49458,ZIIXIZIY,0
49459,ZIIXIZIZ,0
49460,ZIIXIZXI,0
49461,ZIIXIZXX,0
49462,ZIIXIZXY,0
49463,ZIIXIZXZ,0
49464,ZIIXIZYI,0
49465,ZIIXIZYX,0
49466,ZIIXIZYY,0
49467,ZIIXIZYZ,0
49468,ZIIXIZZI,0
49469,ZIIXIZZX,0
49470,ZIIXIZZY,0
49471,ZIIXIZZZ,0
49472,ZIIXXIII,0
49473,ZIIXXIIX,0
49474,ZIIXXIIY,0
49475,ZIIXXIIZ,0
49476,ZIIXXIXI,0
49477,ZIIXXIXX,0
49478,ZIIXXIXY,0
49479,ZIIXXIXZ,0
49480,ZIIXXIYI,0
49481,ZIIXXIYX,0
49482,ZIIXXIYY,0
49483,ZIIXXIYZ,0
49484,ZIIXXIZI,0
49485,ZIIXXIZX,0
49486,ZIIXXIZY,0
49487,ZIIXXIZZ,0
49488,ZIIXXXII,0
49489,ZIIXXXIX,0
49490,ZIIXXXIY,0
49491,ZIIXXXIZ,0
49492,ZIIXXXXI,0
49493,ZIIXXXXX,0
49494,ZIIXXXXY,0
49495,ZIIXXXXZ,0
49496,ZIIXXXYI,0
49497,ZIIXXXYX,0
49498,ZIIXXXYY,0
49499,ZIIXXXYZ,0
49500,ZIIXXXZI,0
49501,ZIIXXXZX,0
49502,ZIIXXXZY,0
49503,ZIIXXXZZ,0
49504,ZIIXXYII,0
49505,ZIIXXYIX,0
49506,ZIIXXYIY,0
49507,ZIIXXYIZ,0
49508,ZIIXXYXI,0
49509,ZIIXXYXX,0
49510,ZIIXXYXY,0
49511,ZIIXXYXZ,0
49512,ZIIXXYYI,0
49513,ZIIXXYYX,0
49514,ZIIXXYYY,0
49515,ZIIXXYYZ,0
49516,ZIIXXYZI,0
49517,ZIIXXYZX,0
49518,ZIIXXYZY,0
49519,ZIIXXYZZ,0
49520,ZIIXXZII,0
49521,ZIIXXZIX,0
49522,ZIIXXZIY,0
49523,ZIIXXZIZ,0
49524,ZIIXXZXI,0
49525,ZIIXXZXX,0
49526,ZIIXXZXY,0
49527,ZIIXXZXZ,0
49528,ZIIXXZYI,0
49529,ZIIXXZYX,0
49530,ZIIXXZYY,0
49531,ZIIXXZYZ,0
49532,ZIIXXZZI,0
49533,ZIIXXZZX,0
49534,ZIIXXZZY,0
49535,ZIIXXZZZ,0
49536,ZIIXYIII,0
49537,ZIIXYIIX,0
49538,ZIIXYIIY,0
49539,ZIIXYIIZ,0
49540,ZIIXYIXI,0
49541,ZIIXYIXX,0
49542,ZIIXYIXY,0
49543,ZIIXYIXZ,0
49544,ZIIXYIYI,0
49545,ZIIXYIYX,0
49546,ZIIXYIYY,0
49547,ZIIXYIYZ,0
49548,ZIIXYIZI,0
49549,ZIIXYIZX,0
49550,ZIIXYIZY,0
49551,ZIIXYIZZ,0
49552,ZIIXYXII,0
49553,ZIIXYXIX,0
49554,ZIIXYXIY,0
49555,ZIIXYXIZ,0
49556,ZIIXYXXI,0
49557,ZIIXYXXX,0
49558,ZIIXYXXY,0
49559,ZIIXYXXZ,0
49560,ZIIXYXYI,0
49561,ZIIXYXYX,0
49562,ZIIXYXYY,0
49563,ZIIXYXYZ,0
49564,ZIIXYXZI,0
49565,ZIIXYXZX,0
49566,ZIIXYXZY,0
49567,ZIIXYXZZ,0
49568,ZIIXYYII,0
49569,ZIIXYYIX,0
49570,ZIIXYYIY,0
49571,ZIIXYYIZ,0
49572,ZIIXYYXI,0
49573,ZIIXYYXX,0
49574,ZIIXYYXY,0
49575,ZIIXYYXZ,0
49576,ZIIXYYYI,0
49577,ZIIXYYYX,0
49578,ZIIXYYYY,0
49579,ZIIXYYYZ,0
49580,ZIIXYYZI,0
49581,ZIIXYYZX,0
49582,ZIIXYYZY,0
49583,ZIIXYYZZ,0
49584,ZIIXYZII,0
49585,ZIIXYZIX,0
49586,ZIIXYZIY,0
49587,ZIIXYZIZ,0
49588,ZIIXYZXI,0
49589,ZIIXYZXX,0
49590,ZIIXYZXY,0
49591,ZIIXYZXZ,0
49592,ZIIXYZYI,0
49593,ZIIXYZYX,0
49594,ZIIXYZYY,0
49595,ZIIXYZYZ,0
49596,ZIIXYZZI,0
49597,ZIIXYZZX,0
49598,ZIIXYZZY,0
49599,ZIIXYZZZ,0
49600,ZIIXZIII,0
49601,ZIIXZIIX,0
49602,ZIIXZIIY,0
49603,ZIIXZIIZ,0
49604,ZIIXZIXI,0
49605,ZIIXZIXX,0
49606,ZIIXZIXY,0
49607,ZIIXZIXZ,0
49608,ZIIXZIYI,0
49609,ZIIXZIYX,0
49610,ZIIXZIYY,0
49611,ZIIXZIYZ,0
49612,ZIIXZIZI,0
49613,ZIIXZIZX,0
49614,ZIIXZIZY,0
49615,ZIIXZIZZ,0
49616,ZIIXZXII,0
49617,ZIIXZXIX,0
49618,ZIIXZXIY,0
49619,ZIIXZXIZ,0
49620,ZIIXZXXI,0
49621,ZIIXZXXX,0
49622,ZIIXZXXY,0
49623,ZIIXZXXZ,0
49624,ZIIXZXYI,0
49625,ZIIXZXYX,0
49626,ZIIXZXYY,0
49627,ZIIXZXYZ,0
49628,ZIIXZXZI,0
49629,ZIIXZXZX,0
49630,ZIIXZXZY,0
49631,ZIIXZXZZ,0
49632,ZIIXZYII,0
49633,ZIIXZYIX,0
49634,ZIIXZYIY,0
49635,ZIIXZYIZ,0
49636,ZIIXZYXI,0
49637,ZIIXZYXX,0
49638,ZIIXZYXY,0
49639,ZIIXZYXZ,0
49640,ZIIXZYYI,0
49641,ZIIXZYYX,0
49642,ZIIXZYYY,0
49643,ZIIXZYYZ,0
49644,ZIIXZYZI,0
49645,ZIIXZYZX,0
49646,ZIIXZYZY,0
49647,ZIIXZYZZ,0
49648,ZIIXZZII,0
49649,ZIIXZZIX,0
49650,ZIIXZZIY,0
